,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,mention_count,mentioning_count
100802089,ayesharascoe,"Rascoe, Ayesha",Thomson Reuters,White House Correspondent,F,3559,906,557,Thu Dec 31 16:48:11 +0000 2009,False,False,4.0,7.0,12.0,17.0,40.0,2,2
139856067,deliangoncalves,"Goncalves Perry, Delia",WUSA–TV,Reporter,F,3552,2417,9287,Mon May 03 21:58:40 +0000 2010,True,False,58.0,30.0,6.0,55.0,149.0,2,2
16579911,alikodjakNPR,"Kodjak, Alison",National Public Radio,Correspondent,F,3453,738,7547,Fri Oct 03 16:27:11 +0000 2008,True,False,152.0,141.0,83.0,83.0,459.0,2,2
370982639,AlxThomp,"Thompson, Alexander",Vice News,Policy & Politics Editor,M,3448,2242,7137,Sat Sep 10 00:19:31 +0000 2011,True,False,40.0,140.0,35.0,461.0,676.0,2,2
265969984,DerrickWard4,"Ward, Derrick",WRC–TV / NBC–4,Reporter,M,3195,1829,644,Mon Mar 14 12:36:27 +0000 2011,True,False,18.0,0.0,5.0,1.0,24.0,2,2
142359854,marinakoren,"Koren, Marina",The Atlantic,Reporter,F,3029,2513,14581,Mon May 10 17:40:10 +0000 2010,True,False,38.0,7.0,66.0,37.0,148.0,2,2
45128645,ajdukakis,"Dukakis, Alexandra",ABC News,Digital Political Reporter,F,2587,2469,6663,Sat Jun 06 13:28:17 +0000 2009,True,False,66.0,17.0,15.0,121.0,219.0,2,2
339728383,NinaMariaPotts,"Potts, Nina-Maria",Feature Story News,Director of News Coverage,F,2535,2084,5015,Thu Jul 21 15:24:57 +0000 2011,False,False,1.0,1.0,1.0,9.0,12.0,2,2
3353220134,WardDPatrick,"Ward, Patrick",Fox News,"Associate Producer, Fox News Sunday",M,2498,1031,8314,Wed Aug 26 23:04:21 +0000 2015,True,False,341.0,209.0,195.0,359.0,1104.0,2,2
14375789,whitneyshefte,"Shefte, Whitney",Washingtonpost.com,Senior Video Journalist,F,2468,1506,2935,Sun Apr 13 16:00:19 +0000 2008,False,False,4.0,0.0,1.0,6.0,11.0,2,2
414818069,JFrayWTOP,"Fraley, Jason",WTOP Radio,Entertainment Editor,M,2348,3138,9340,Thu Nov 17 14:39:51 +0000 2011,True,False,92.0,24.0,26.0,44.0,186.0,2,2
159217087,jackienortham,"Northam, Jackie",National Public Radio,Correspondent,F,2303,128,222,Thu Jun 24 19:51:59 +0000 2010,True,False,5.0,0.0,0.0,0.0,5.0,2,2
23848444,martinmatishak,"Matishak, Martin",Politico,"Cybersecurity Reporter, Politico Pro",M,2266,2031,10811,Wed Mar 11 23:01:07 +0000 2009,False,False,147.0,82.0,27.0,155.0,411.0,2,2
2259259550,KendallBreitman,"Breitman, Kendall P.",MSNBC,Segment Producer,F,2251,1064,7031,Mon Dec 23 18:32:06 +0000 2013,True,False,82.0,85.0,44.0,135.0,346.0,2,2
2461913161,ArthurAllen202,"Allen, Arthur",Politico,"Editor, eHealth",M,2136,893,4242,Thu Apr 24 16:33:35 +0000 2014,False,False,32.0,6.0,79.0,171.0,288.0,2,2
211258358,AndrewUjifusa,"Ujifusa, Andrew",Education Week,Federal Politics & Policy Reporter,M,1923,1315,5997,Tue Nov 02 19:21:42 +0000 2010,False,False,66.0,5.0,34.0,60.0,165.0,2,2
813303104,EvaCStone,"Stone, Evie",National Public Radio,Producer,F,1857,1103,3549,Sun Sep 09 15:07:40 +0000 2012,True,False,28.0,14.0,39.0,23.0,104.0,2,2
284340330,shefalil,"Luthra, Shefali",Kaiser Health News,Reporter,F,1747,991,1822,Tue Apr 19 03:18:42 +0000 2011,True,False,24.0,11.0,14.0,11.0,60.0,2,2
63190717,ABC7Horace,"Holmes, Horace",WJLA–TV / Newschannel 8,Reporter,M,1692,2017,3373,Wed Aug 05 17:10:23 +0000 2009,True,False,144.0,2.0,5.0,37.0,188.0,2,2
104938186,rachelpleven,"Leven, Rachel P.",Bloomberg BNA,Environmental Reporter,F,1643,808,3613,Thu Jan 14 21:27:47 +0000 2010,True,False,29.0,4.0,4.0,28.0,65.0,2,2
130267706,GarciaJon,"Garcia, Jon",ABC News,White House Producer,M,1563,1136,1977,Tue Apr 06 20:38:15 +0000 2010,False,False,9.0,0.0,0.0,4.0,13.0,2,2
517633752,ACrutchfield14,"Crutchfield, Abigail",CNN,Political Producer,F,1499,356,455,Wed Mar 07 14:23:57 +0000 2012,False,False,26.0,7.0,0.0,63.0,96.0,2,2
96074197,juliepercha,"Percha, Julie",PBS NewsHour,Politics Producer,F,1451,1400,3412,Fri Dec 11 06:39:48 +0000 2009,True,False,63.0,18.0,3.0,63.0,147.0,2,2
606430919,NateWeixel,"Weixel, Nathaniel L.",The Hill,"Senior Health Reporter, The Hill Extra",M,1328,1052,5261,Tue Jun 12 16:10:20 +0000 2012,True,False,159.0,126.0,177.0,320.0,782.0,2,2
19250369,cphenicie,"Phenicie, Carolyn",The 74 Media,Education Reporter,F,1299,690,3118,Tue Jan 20 18:51:54 +0000 2009,True,False,65.0,2.0,2.0,33.0,102.0,2,2
336172993,GregGordon2,"Gordon, Greg",McClatchy Newspapers,Investigative Reporter,M,1171,261,155,Fri Jul 15 21:20:16 +0000 2011,False,False,2.0,0.0,0.0,0.0,2.0,2,2
3319089207,AmeliaFrappolli,"Frappolli, Amelia",CQ Roll Call,Congressional Reporter,F,1164,849,2688,Thu Jun 11 15:38:44 +0000 2015,False,False,209.0,83.0,99.0,88.0,479.0,2,2
426396509,LA_Hagen,"Hagen, Lisa",The Hill,Political Reporter,F,1024,1320,1841,Fri Dec 02 05:48:42 +0000 2011,False,False,88.0,9.0,34.0,26.0,157.0,2,2
171565750,rachel_roubein,"Roubein, Rachel",The Hill,"Senior Healthcare Reporter, The Hill Extra",F,986,777,1768,Tue Jul 27 17:05:14 +0000 2010,False,False,124.0,15.0,42.0,44.0,225.0,2,2
397478799,TheOtherKeppler,"Keppler, Kristin Wilson",CNN,"Senior Producer, Capitol Hill",F,974,860,4206,Mon Oct 24 19:01:01 +0000 2011,False,False,88.0,98.0,99.0,162.0,447.0,2,2
587725632,HotakainenRob,"Hotakainen, Rob",McClatchy Newspapers,Washington Correspondent,M,885,647,3503,Tue May 22 18:29:31 +0000 2012,False,False,17.0,0.0,1.0,81.0,99.0,2,2
161307835,metainthenews,"Viers, Meta",McClatchy,Video Producer,F,880,1306,9368,Wed Jun 30 14:24:40 +0000 2010,False,False,74.0,7.0,14.0,8.0,103.0,2,2
16248209,Geneva_Sands,"Sands-Sadowitz, Geneva",Univision,Justice and Homeland Security Reporter,F,810,523,3536,Thu Sep 11 21:37:53 +0000 2008,True,False,43.0,1.0,1.0,24.0,69.0,2,2
605608408,GWMacGillivray,"MacGillivray, Graham",C–SPAN,Associate Producer,M,760,1070,4857,Mon Jun 11 17:43:37 +0000 2012,False,False,98.0,26.0,33.0,74.0,231.0,2,2
112814095,AndyTriay,"Triay, Andres",CBS News,"Justice & Homeland Security Producer, CBS Evening News",M,758,443,283,Tue Feb 09 20:03:43 +0000 2010,False,False,3.0,0.0,1.0,8.0,12.0,2,2
3308294199,PatrickGregry,"Gregory, Patrick L.",Bloomberg BNA,"Legal Editor, Courts",M,695,500,5374,Thu Jun 04 16:05:43 +0000 2015,True,False,168.0,15.0,9.0,201.0,393.0,2,2
128663336,dmatmorrison,"Morrison, Matthew",BBC,Producer,M,271,186,299,Thu Apr 01 20:30:38 +0000 2010,False,False,9.0,1.0,0.0,6.0,16.0,2,2
412538089,HowardN1DC,"Schoenholtz, Howard",ABC News,Washington Bureau Chief,M,238,202,696,Mon Nov 14 20:30:43 +0000 2011,False,False,15.0,4.0,4.0,8.0,31.0,2,2
235307346,LaurieAsseo,"Asseo, Laurie",Bloomberg News,"Editor, Congress & Supreme Court",F,135,113,843,Fri Jan 07 21:30:05 +0000 2011,False,False,164.0,0.0,0.0,0.0,164.0,2,2
31127446,markknoller,"Knoller, Mark",CBS News,White House Correspondent,M,301474,1876,115132,Tue Apr 14 14:01:03 +0000 2009,True,False,1858.0,115.0,91.0,25.0,2089.0,2,1
259395895,JohnJHarwood,"Harwood, John",CNBC,Chief Washington Correspondent,M,149040,1183,78015,Tue Mar 01 20:49:40 +0000 2011,True,False,846.0,822.0,139.0,4570.0,6377.0,2,1
224320485,KellyO,"O’Donnell, Kelly",NBC News,Political Reporter,F,148476,1899,19654,Wed Dec 08 18:09:52 +0000 2010,True,False,522.0,85.0,7.0,28.0,642.0,2,1
34371118,EliLake,"Lake, Eli",Bloomberg News,"Columnist, Bloomberg View",M,65617,4099,34536,Wed Apr 22 19:32:29 +0000 2009,True,False,238.0,156.0,441.0,258.0,1093.0,2,1
23332846,mattzap,"Zapotosky, Matt",Washington Post,Reporter,M,56887,1150,6729,Sun Mar 08 17:57:00 +0000 2009,True,False,124.0,26.0,233.0,51.0,434.0,2,1
61285110,DonGonyea,"Gonyea, Don",National Public Radio,Journalist / National Political Correspondent,M,46129,2240,11884,Wed Jul 29 20:17:15 +0000 2009,True,False,14.0,28.0,1.0,19.0,62.0,2,1
16898332,Philip_Elliott,"Elliott III, Philip Robert",Time Magazine,Washington Correspondent,M,27733,5185,23562,Wed Oct 22 01:54:16 +0000 2008,True,False,356.0,153.0,178.0,326.0,1013.0,2,1
59507002,Stephen_Sawchuk,"Sawchuk, Stephen A.",Education Week,Reporter,M,23762,730,9450,Thu Jul 23 16:07:32 +0000 2009,False,False,119.0,17.0,145.0,134.0,415.0,2,1
564028464,lisa_fletch,"Fletcher, Lisa",WJLA–TV / Newschannel 8,Investigative Reporter.,F,11611,982,9766,Thu Apr 26 18:45:06 +0000 2012,True,False,175.0,7.0,10.0,23.0,215.0,2,1
17013621,ShawnYancy,"Yancy, Shawn",WTTG–Fox Television,Anchor,F,10851,1146,27301,Tue Oct 28 02:46:02 +0000 2008,False,False,50.0,40.0,0.0,114.0,204.0,2,1
29771100,lawrencehurley,"Hurley, Lawrence",Thomson Reuters,Supreme Court Reporter,M,10614,774,14581,Wed Apr 08 17:41:12 +0000 2009,True,False,249.0,232.0,448.0,140.0,1069.0,2,1
273576271,jackiebensen,"Bensen, Jackie",WRC–TV / NBC–4,Reporter,F,10465,6072,16032,Mon Mar 28 19:16:53 +0000 2011,True,False,102.0,132.0,3.0,109.0,346.0,2,1
273540698,MKTWgoldstein,"Goldstein, Steven",MarketWatch,Washington Bureau Chief,M,10185,1407,41497,Mon Mar 28 17:54:09 +0000 2011,True,False,449.0,365.0,857.0,226.0,1897.0,2,1
4607,nancyscola,"Scola, Nancy",Politico,Tech & Politics Reporter,F,10069,1572,16387,Tue Aug 22 21:19:43 +0000 2006,True,False,133.0,68.0,47.0,178.0,426.0,2,1
182005056,EdWeekSCavanagh,"Cavanagh, Sean",Education Week,Business & Tech Reporter,M,8346,1068,3185,Mon Aug 23 16:04:11 +0000 2010,False,False,49.0,0.0,0.0,8.0,57.0,2,1
23773209,BruceLeshan,"Leshan, Bruce:",WUSA–TV,Reporter,M,6260,3145,9205,Wed Mar 11 14:55:18 +0000 2009,True,False,82.0,14.0,14.0,11.0,121.0,2,1
15567780,JenJudson,"Judson, Jennifer",Defense News,Reporter,F,5505,2115,9973,Wed Jul 23 17:30:04 +0000 2008,True,False,375.0,66.0,92.0,172.0,705.0,2,1
24484939,hookjan,"Hook, Janet",Wall Street Journal / Dow Jones,National Politics Reporter,F,5458,831,3335,Sun Mar 15 04:13:26 +0000 2009,True,False,84.0,8.0,2.0,89.0,183.0,2,1
56001656,kylieatwood,"Atwood, Kylie",CBS News,State Department Reporter,F,5412,2102,6267,Sun Jul 12 03:02:58 +0000 2009,True,False,183.0,86.0,2.0,403.0,674.0,2,1
17897395,StCollinson,"Collinson, Stephen",CNN,"Senior Reporter, CNN Politics",M,4380,2145,4109,Fri Dec 05 13:56:28 +0000 2008,True,False,3.0,3.0,0.0,3.0,9.0,2,1
528949429,JennyHops,"Hopkinson, Jenny A.",Politico,Agriculture & Food Reporter,F,4347,1782,3285,Sun Mar 18 23:53:08 +0000 2012,True,False,20.0,48.0,8.0,14.0,90.0,2,1
44295213,jackiefell,"Fell, Jackie",Cox Broadcasting,D.C. Correspondent,F,3985,640,24495,Wed Jun 03 04:44:25 +0000 2009,True,False,393.0,24.0,31.0,6.0,454.0,2,1
21922229,ScottThuman,"Thuman, Scott",WJLA–TV / Newschannel 8,Chief Politcal Correspondent,M,3972,634,5374,Wed Feb 25 21:32:27 +0000 2009,True,False,29.0,4.0,1.0,0.0,34.0,2,1
130971502,tomrousseyABC7,"Roussey, Thomas",WJLA–TV / Newschannel 8,Reporter,M,3779,1641,7446,Thu Apr 08 22:12:20 +0000 2010,True,False,114.0,5.0,16.0,17.0,152.0,2,1
749303,Zachary,"Warmbrodt, Zachary",Politico,Financial Services Reporter,M,3652,4126,5368,Fri Feb 02 22:31:28 +0000 2007,True,False,163.0,12.0,12.0,102.0,289.0,2,1
225163993,ChrisRugaber,"Rugaber, Chris",Associated Press,Employment & Economy Reporter,M,3324,2052,5856,Fri Dec 10 21:31:12 +0000 2010,True,False,42.0,29.0,14.0,177.0,262.0,2,1
17679229,TiffanyStecker,"Stecker, Tiffany Anne",Bloomberg BNA,Biotech & Pesticides Reporter,F,3022,2359,7275,Thu Nov 27 14:36:56 +0000 2008,True,False,79.0,27.0,16.0,120.0,242.0,2,1
943814922,arogDC,"Rogers, Alex",National Journal,Reporter,M,2775,2125,5161,Mon Nov 12 15:37:57 +0000 2012,True,False,46.0,40.0,7.0,142.0,235.0,2,1
260841091,SarahNLynch,"Lynch, Sarah",Thomsen Reuters,White Collar Crime Reporter,F,2105,1351,1944,Fri Mar 04 18:28:44 +0000 2011,False,False,23.0,1.0,9.0,12.0,45.0,2,1
163313441,ravindranize,"Ravindranath, Mohana",Government Executive,"Fed Tech Reporter, Nextgov",F,2005,1341,1289,Tue Jul 06 02:54:18 +0000 2010,True,False,7.0,21.0,3.0,38.0,69.0,2,1
63191700,ABC7Jay,"Korff, Jay",WJLA–TV / Newschannel 8,Reporter,M,1988,909,2805,Wed Aug 05 17:13:56 +0000 2009,True,False,36.0,3.0,10.0,9.0,58.0,2,1
506375545,OswaldRachel,"Oswald, Rachel",CQ Roll Call,"Foreign Policy Reporter, CQ Now",F,1950,544,2011,Mon Feb 27 20:43:38 +0000 2012,False,False,39.0,15.0,10.0,163.0,227.0,2,1
633068722,VOAVinceMakori,"Makori, Vincent",Voice of America,"Veteran Journalist / Anchor, Africa 54",M,1660,819,7405,Wed Jul 11 17:20:38 +0000 2012,False,False,421.0,2.0,1.0,4.0,428.0,2,1
195840597,JNicholsonInDC,"Nicholson, Jonathan",Bloomberg BNA,House & Budget Reporter,M,1639,894,18529,Mon Sep 27 18:10:27 +0000 2010,False,False,304.0,237.0,474.0,168.0,1183.0,2,1
53739928,davidbschultz,"Schultz, David B.",Bloomberg BNA,Environmental Policy Reporter,M,1633,1690,8856,Sat Jul 04 19:20:28 +0000 2009,True,False,21.0,4.0,31.0,74.0,130.0,2,1
23770932,BillStarks,"Starks, Bill",WUSA–TV,News Assignment Manager,M,1534,992,7008,Wed Mar 11 14:37:49 +0000 2009,False,False,5.0,4.0,1.0,116.0,126.0,2,1
132517191,trowynt,"O’Brien, Jane",BBC,Washington Correspondent,F,1501,1362,2985,Tue Apr 13 13:17:56 +0000 2010,False,False,19.0,5.0,9.0,74.0,107.0,2,1
161768953,ganjansen,"Jansen, Bart",USA Today,Transportation Reporter,M,1493,489,2066,Thu Jul 01 18:37:00 +0000 2010,True,False,74.0,0.0,8.0,1.0,83.0,2,1
14245722,georgecondon,"Condon, Jr., George",National Journal,White House Correspondent,M,1242,568,111,Fri Mar 28 18:15:06 +0000 2008,False,False,2.0,0.0,1.0,0.0,3.0,2,1
115554920,jasonaldag,"Aldag, Jason",Washingtonpost.com,Video Editor,M,1092,1035,2874,Fri Feb 19 02:21:56 +0000 2010,True,False,20.0,0.0,4.0,206.0,230.0,2,1
14247783,GeorgeDSanchez,"Sanchez, George D.",ABC News,‎Senior Assignment Manager,M,917,1986,3716,Fri Mar 28 23:10:15 +0000 2008,False,False,11.0,1.0,0.0,8.0,20.0,2,1
1685886054,NPRGreg,"Dixon, Greg",National Public Radio,Producer,M,798,322,464,Tue Aug 20 14:23:18 +0000 2013,False,False,4.0,1.0,7.0,30.0,42.0,2,1
52490295,StvBurns,"Burns, Steven",WMAL Radio,Anchor and Reporter,M,792,1763,11092,Tue Jun 30 19:21:49 +0000 2009,False,False,169.0,83.0,28.0,57.0,337.0,2,1
39448218,AGKootenay,"Grant, Annalee",S&P Global Market Intelligence,EPA Reporter,F,693,706,2562,Tue May 12 06:25:48 +0000 2009,False,False,52.0,19.0,51.0,57.0,179.0,2,1
21495954,LisaRuhl,"Ruhl, Lisa",The Hill,Video Producer,F,645,491,1308,Sat Feb 21 16:19:17 +0000 2009,True,False,2.0,1.0,1.0,8.0,12.0,2,1
300389351,justin_blum_,"Blum, Justin",Bloomberg News,Senior Editor,M,608,676,3252,Tue May 17 17:47:20 +0000 2011,False,False,97.0,0.0,0.0,17.0,114.0,2,1
1407796441,RichMiller28,"Miller, Richard",Bloomberg News,Reporter,M,506,360,214,Mon May 06 13:44:41 +0000 2013,False,False,7.0,0.0,0.0,0.0,7.0,2,1
93082722,briandabbs,"Dabbs, Brian",Bloomberg BNA,Energy Reporter,M,455,413,2068,Sat Nov 28 00:32:04 +0000 2009,False,False,136.0,19.0,10.0,28.0,193.0,2,1
173476336,gmanboogie,"Giammetta, Max",WTTG–Fox Television,Photojournalist & Cameraman,M,374,473,341,Sun Aug 01 15:39:37 +0000 2010,False,False,1.0,0.0,2.0,0.0,3.0,2,1
30078660,JoshLArmstrong,"Armstrong, Joshua",S&P Global Market Intelligence,Industry Editor,M,350,466,1555,Thu Apr 09 22:00:37 +0000 2009,False,False,2.0,5.0,3.0,22.0,32.0,2,1
295340389,steph_griff,"Griffith, Stephanie",Agence France-Presse,Staff Editor,F,239,432,4185,Sun May 08 20:41:55 +0000 2011,False,False,12.0,13.0,4.0,84.0,113.0,2,1
361533837,tjryan93,"Ryan, Timothy Joseph",Court House News,Reporter,M,158,232,3124,Wed Aug 24 23:01:09 +0000 2011,False,False,12.0,1.0,2.0,3.0,18.0,2,1
48459553,KatiePavlich,"Pavlich, Catherine",Townhall,Editor,F,408290,1515,42252,Thu Jun 18 19:29:32 +0000 2009,True,False,243.0,184.0,7.0,142.0,576.0,1,1
47739450,ByronYork,"York, Byron",Washington Examiner,Chief Political Correspondent,M,210085,1106,36119,Tue Jun 16 20:38:05 +0000 2009,True,False,504.0,131.0,18.0,41.0,694.0,1,1
48029066,JamesRosenTV,"Rosen, James",Fox News,chief washington correspondent,M,179188,52196,24296,Wed Jun 17 16:58:41 +0000 2009,True,False,157.0,0.0,159.0,78.0,394.0,1,1
15731368,HowardKurtz,"Kurtz, Howard",Fox News,"Host, Media Buzz",M,172634,219,19168,Tue Aug 05 02:49:06 +0000 2008,True,False,274.0,6.0,10.0,7.0,297.0,1,1
22129280,jimsciutto,"Sciutto, James",CNN,Chief National Security Correspondent,M,172012,503,19850,Fri Feb 27 11:07:05 +0000 2009,True,False,311.0,308.0,124.0,249.0,992.0,1,1
27882000,jamiedupree,"Dupree, Jamie",Cox Broadcasting,Congressional Reporter,M,140848,29,46181,Tue Mar 31 14:36:53 +0000 2009,True,False,841.0,234.0,993.0,40.0,2108.0,1,1
56749157,pdoocy,"Doocy, Peter",Fox News,Correspondent,M,105644,1218,4495,Tue Jul 14 17:00:39 +0000 2009,True,False,16.0,2.0,0.0,7.0,25.0,1,1
92079350,mmurraypolitics,"Murray, Mark",NBC News,Senior Political Editor,M,81791,413,41930,Mon Nov 23 18:21:54 +0000 2009,True,False,210.0,160.0,102.0,1456.0,1928.0,1,1
74820061,Redistrict,"Wasserman, David N.",Cook Political Report,U.S. House Editor,M,72659,805,9214,Wed Sep 16 19:50:43 +0000 2009,True,False,111.0,22.0,38.0,36.0,207.0,1,1
19608273,Milbank,"Milbank, Dana",Washington Post,Columnist,M,71589,663,3175,Tue Jan 27 18:55:18 +0000 2009,True,False,92.0,6.0,11.0,15.0,124.0,1,1
22685638,NPRMichel,"Martin, Michel",National Public Radio,Weekend Host,F,61919,4896,13564,Tue Mar 03 21:47:14 +0000 2009,True,False,2.0,12.0,0.0,12.0,26.0,1,1
293303534,NPRmelissablock,"Block, Melissa",National Public Radio,Special Correspondent,F,60951,1363,7174,Thu May 05 03:25:19 +0000 2011,True,False,65.0,17.0,30.0,78.0,190.0,1,1
21434408,EmilyMiller,"Miller, Emily",Freelance,Journalist & Author,F,58891,2383,35874,Fri Feb 20 21:11:55 +0000 2009,True,False,60.0,200.0,164.0,21.0,445.0,1,1
3817401,ericgeller,"Geller, Eric",Politico,Cybersecurity Reporter,M,58173,768,208763,Sun Apr 08 20:27:11 +0000 2007,True,False,871.0,1528.0,9033.0,0.0,11432.0,1,1
27055034,SabrinaSiddiqui,"Siddiqui, Sabrina",Guardian US,Political Reporter,F,53835,1122,53508,Fri Mar 27 17:45:08 +0000 2009,True,False,287.0,62.0,25.0,395.0,769.0,1,1
232235048,PostBaron,"Baron, Martin",Washington Post,Executive Editor,M,53200,541,2120,Thu Dec 30 16:09:00 +0000 2010,True,False,6.0,0.0,0.0,0.0,6.0,1,1
311989458,pdanahar,"Danahar, Paul",BBC,Washington Bureau Chief,M,49247,787,11891,Mon Jun 06 12:06:50 +0000 2011,True,False,257.0,88.0,29.0,67.0,441.0,1,1
305189255,RameshPonnuru,"Ponnuru, Ramesh",National Review,Senior Editor,M,48936,614,22138,Wed May 25 20:01:54 +0000 2011,True,False,120.0,67.0,124.0,450.0,761.0,1,1
250784170,StuPolitics,"Rothenberg, Stuart",InsidePolitics,Editor,M,33757,415,15759,Fri Feb 11 20:09:49 +0000 2011,False,False,325.0,514.0,253.0,608.0,1700.0,1,1
14688489,lynnsweet,"Sweet, Lynn",Chicago Sun-Times,Columnist & Washington Bureau Chief,F,33195,1,21069,Wed May 07 16:37:02 +0000 2008,True,False,283.0,10.0,1.0,9.0,303.0,1,1
17910554,michaelscherer,"Scherer, Michael B.",Time Magazine,Washington Bureau Chief,M,32918,2226,23477,Fri Dec 05 22:54:46 +0000 2008,True,False,38.0,81.0,1.0,223.0,343.0,1,1
303898942,MichLKosinski,"Kosinski, Michelle",CNN,Senior Diplomatic Correspondent,F,32883,613,6562,Mon May 23 16:08:37 +0000 2011,True,False,255.0,9.0,65.0,53.0,382.0,1,1
161752401,michaelshure,"Shure, Michael",Aljazeera America,Former Chief Political Correspondent,M,32049,893,31647,Thu Jul 01 17:42:43 +0000 2010,True,False,64.0,69.0,208.0,565.0,906.0,1,1
21027715,CarrieNBCNews,"Dann, Caroline",NBC News,Political Editor,F,31819,1106,11963,Mon Feb 16 21:04:53 +0000 2009,True,False,99.0,20.0,3.0,29.0,151.0,1,1
15159913,JFKucinich,"Kucinich, Jacqueline",Daily Beast,Washington Bureau Chief,F,31210,2527,14109,Wed Jun 18 17:04:23 +0000 2008,True,False,35.0,60.0,32.0,150.0,277.0,1,1
35027698,ErinMcPike,"McPike, Erin",Independent Journal Review,White House Correspondent,F,27744,2193,10836,Fri Apr 24 20:21:13 +0000 2009,True,False,52.0,17.0,13.0,14.0,96.0,1,1
63188873,PamelaBrownCNN,"Brown, Pamela",CNN,Justice & Supreme Court Correspondent,F,26961,1281,1999,Wed Aug 05 17:03:38 +0000 2009,True,False,1.0,4.0,0.0,8.0,13.0,1,1
19455864,finnygo,"Gomez, Serafin",Fox News,White House Producer,M,25542,4668,25103,Sat Jan 24 18:01:32 +0000 2009,True,False,190.0,70.0,5.0,210.0,475.0,1,1
16336098,KristinFisher,"Fisher, Kristin",Fox News,White House Correspondent,F,25437,384,5788,Wed Sep 17 20:03:50 +0000 2008,True,False,102.0,43.0,31.0,45.0,221.0,1,1
17107316,ivancouronne,"Couronne, Ivan",Agence France-Presse,Reporter,M,24346,1856,11192,Sun Nov 02 00:05:11 +0000 2008,True,False,94.0,63.0,89.0,83.0,329.0,1,1
57751453,AthenaCNN,"Jones, Athena",CNN,White House Correspondent,F,21698,3633,4830,Fri Jul 17 20:41:46 +0000 2009,True,False,21.0,19.0,11.0,29.0,80.0,1,1
33938700,Jamie_Weinstein,"Weinstein, Jamie",Daily Caller,Podcast Host,M,20730,398,31937,Tue Apr 21 15:34:11 +0000 2009,True,False,160.0,285.0,158.0,141.0,744.0,1,1
257661436,EamonJavers,"Javers, Eamon",CNBC,Washington Correspondent,M,20287,1400,17887,Fri Feb 25 22:32:10 +0000 2011,True,False,370.0,15.0,133.0,143.0,661.0,1,1
14560097,vplus,"Sterling, Vaughn",CNN,Supervising Producer,M,18748,4559,45721,Sun Apr 27 18:00:55 +0000 2008,True,False,227.0,150.0,569.0,967.0,1913.0,1,1
49793110,tomsherwood,"Sherwood, Tom",WRC–TV / NBC–4,Reporter,M,18692,1078,20307,Mon Jun 22 22:38:38 +0000 2009,True,False,241.0,213.0,1.0,169.0,624.0,1,1
18174520,SuzyKhimm,"Khimm, Suzy",Freelance,Journalist,F,17744,997,20084,Tue Dec 16 22:17:48 +0000 2008,True,False,12.0,2.0,9.0,44.0,67.0,1,1
19164430,maggiemfox,"Fox, Maggie",NBC News,Senior Health Writer,F,17431,2146,13809,Mon Jan 19 00:42:27 +0000 2009,True,False,148.0,24.0,11.0,139.0,322.0,1,1
300497193,tackettdc,"Tackett, R. Michael",New York Times,Washington Reporter,M,16857,1306,38620,Tue May 17 21:25:45 +0000 2011,True,False,896.0,140.0,0.0,5.0,1041.0,1,1
21702539,nancycordes,"Cordes, Nancy",CBS News,Congressional Correspondent,F,16646,428,1840,Mon Feb 23 22:35:47 +0000 2009,True,False,11.0,0.0,2.0,1.0,14.0,1,1
18580432,b_fung,"Fung, Brian",Washington Post,Tech Reporter,M,16558,2062,44799,Sat Jan 03 15:15:57 +0000 2009,True,False,257.0,85.0,205.0,82.0,629.0,1,1
11579212,StevenSternberg,"Sternberg, Steve",U.S. News & World Report,Senior Writer,M,16316,8774,7558,Thu Dec 27 20:50:28 +0000 2007,True,False,53.0,8.0,2.0,95.0,158.0,1,1
15531387,baysontheroad,"Bays, James",Aljazeera English,Washington Editor,M,16273,5676,8013,Tue Jul 22 14:37:07 +0000 2008,True,False,36.0,53.0,0.0,142.0,231.0,1,1
16261445,MorningBriefing,"Farley, Tim",Sirius XM Satellite Radio,Radio Host,M,16159,897,23914,Fri Sep 12 18:57:01 +0000 2008,False,False,139.0,7.0,93.0,16.0,255.0,1,1
25819140,DefTechPat,"Tucker, Patrick M.",Defense One,Tech Editor,M,16157,3176,16478,Sun Mar 22 13:49:21 +0000 2009,True,False,259.0,84.0,141.0,211.0,695.0,1,1
140863851,tomcostellonbc,"Costello, Thomas",NBC News,Correspondent,M,15277,195,2061,Thu May 06 15:14:28 +0000 2010,True,False,53.0,8.0,20.0,11.0,92.0,1,1
87584353,jasondhorowitz,"Horowitz, Jason",New York Times,Rome Bureau Chief,M,14958,588,10866,Thu Nov 05 01:19:42 +0000 2009,True,False,75.0,124.0,31.0,116.0,346.0,1,1
21800063,POLITICO_Steve,"Shepard, Steven",Politico,Chief Polling Analyst,M,14480,4993,44734,Tue Feb 24 21:28:09 +0000 2009,True,False,238.0,444.0,197.0,925.0,1804.0,1,1
252681042,JimHandly,"Handly, Jim",WRC–TV / NBC–4,Anchor,M,14153,1086,4633,Tue Feb 15 17:55:42 +0000 2011,True,False,42.0,14.0,5.0,82.0,143.0,1,1
2984161,josh_levin,"Levin, Joshua",Slate,Executive Editor,M,13921,1130,5708,Fri Mar 30 15:45:13 +0000 2007,True,False,38.0,5.0,22.0,29.0,94.0,1,1
